Measure,Label,Section,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2010 change,2011 change,2012 change,2013 change,2014 change,2015 change,2016 change,2017 change,2018 change,2019 change,2020 change
EES,Employee engagement index (B47-B51),Employee engagement index,0.58,0.56,0.56,0.58,0.58,0.59,0.58,0.59,0.61,0.62,0.63,0.66,-2,-1,2,0,1,-0,1,2,1,1,3
mw_ts,"My work theme score (% positive, B01-B05)",Theme scores,0.74,0.71,0.71,0.73,0.74,0.75,0.74,0.75,0.76,0.76,0.77,0.8,-3,-0,2,1,2,-1,0,1,0,1,3
op_ts,"Organisational objectives and purpose theme score (% positive, B06-B07)",Theme scores,0.8,0.8,0.8,0.81,0.81,0.82,0.81,0.81,0.82,0.83,0.83,0.85,-0,-0,1,1,1,-1,0,0,1,0,2
lm_ts,"My manager theme score (% positive, B08-B17)",Theme scores,0.63,0.64,0.64,0.66,0.67,0.67,0.68,0.68,0.7,0.7,0.71,0.74,1,-0,2,1,1,0,0,2,1,0,4
mt_ts,"My team theme score (% positive, B18-B20)",Theme scores,0.76,0.77,0.77,0.78,0.79,0.79,0.8,0.8,0.81,0.81,0.82,0.84,1,-0,1,1,0,0,0,1,0,1,2
ld_ts,"Learning and development theme score (% positive, B21-B24)",Theme scores,0.5,0.43,0.43,0.44,0.47,0.49,0.49,0.5,0.53,0.54,0.55,0.56,-7,-1,1,3,2,0,1,2,1,1,1
if_ts,"Inclusion and fair treatment theme score (% positive, B25-B28)",Theme scores,0.74,0.73,0.73,0.75,0.74,0.75,0.74,0.76,0.77,0.78,0.79,0.82,-1,-0,2,-0,1,-1,1,1,1,1,3
rw_ts,"Resources and workload theme score (% positive, B29-B34)",Theme scores,0.7,0.72,0.71,0.72,0.72,0.72,0.71,0.71,0.72,0.73,0.74,0.75,1,-1,1,0,0,-1,0,1,1,1,1
pb_ts,"Pay and benefits theme score (% positive, B35-B37)",Theme scores,0.37,0.37,0.31,0.3,0.29,0.28,0.3,0.31,0.3,0.31,0.34,0.4,-0,-6,-1,-1,-1,2,1,-1,1,3,6
lc_ts,"Leadership and managing change theme score (% positive, B38-B46)",Theme scores,0.37,0.37,0.37,0.41,0.41,0.43,0.42,0.43,0.47,0.47,0.49,0.58,-1,1,3,1,2,-1,0,4,0,2,9
B01,B01. I am interested in my work (% strongly agree or agree),My work,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.9,0.9,0.9,0.92,-1,0,1,-0,0,-0,1,0,-0,1,2
B02,B02. I am sufficiently challenged by my work (% strongly agree or agree),My work,0.76,0.73,0.75,0.76,0.78,0.79,0.79,0.8,0.81,0.81,0.8,0.84,-3,1,2,2,1,-0,1,1,0,-1,4
B03,B03. My work gives me a sense of personal accomplishment (% strongly agree or agree),My work,0.74,0.72,0.72,0.73,0.75,0.76,0.75,0.75,0.77,0.77,0.78,0.8,-2,1,0,2,1,-0,-0,1,1,0,3
B04,B04. I feel involved in the decisions that affect my work (% strongly agree or agree),My work,0.55,0.49,0.49,0.53,0.54,0.56,0.56,0.57,0.58,0.59,0.6,0.64,-6,0,4,1,3,-1,1,1,1,1,4
B05,B05. I have a choice in deciding how I do my work (% strongly agree or agree),My work,0.72,0.7,0.71,0.72,0.72,0.74,0.73,0.74,0.75,0.77,0.78,0.81,-1,1,1,0,2,-1,1,1,2,1,3
B06,B06. I have a clear understanding of [my organisation's] objectives (% strongly agree or agree),Organisational objectives and purpose,0.78,0.78,0.79,0.79,0.8,0.81,0.79,0.8,0.81,0.81,0.82,0.84,-0,1,-0,1,1,-1,1,1,1,1,2
B07,B07. I understand how my work contributes to [my organisation's] objectives (% strongly agree or agree),Organisational objectives and purpose,0.82,0.8,0.81,0.82,0.83,0.83,0.83,0.83,0.83,0.84,0.84,0.87,-1,1,0,1,1,-1,0,0,1,-0,3
B08,B08. My manager motivates me to be more effective in my job (% strongly agree or agree),My manager,0.61,0.62,0.63,0.66,0.65,0.68,0.68,0.69,0.7,0.71,0.72,0.76,1,1,3,-0,3,-0,1,1,1,1,4
B09,B09. My manager is considerate of my life outside work (% strongly agree or agree),My manager,0.77,0.78,0.79,0.81,0.8,0.81,0.82,0.83,0.84,0.86,0.87,0.89,1,1,2,-0,1,1,0,2,1,1,2
B10,B10. My manager is open to my ideas (% strongly agree or agree),My manager,0.78,0.77,0.79,0.79,0.79,0.8,0.81,0.81,0.82,0.83,0.83,0.86,-0,1,0,0,1,1,-0,1,1,1,3
B11,B11. My manager helps me to understand how I contribute to [my organisation's] objectives (% strongly agree or agree),My manager,0.59,0.58,0.58,0.61,0.62,0.64,0.63,0.65,0.66,0.67,0.67,0.71,-0,0,2,1,2,-1,1,1,1,-0,4
B12,"B12. Overall, I have confidence in the decisions made by my manager (% strongly agree or agree)",My manager,0.7,0.69,0.71,0.71,0.71,0.73,0.72,0.73,0.74,0.76,0.76,0.81,-2,2,0,-0,2,-0,1,1,2,0,5
B13,B13. My manager recognises when I have done my job well (% strongly agree or agree),My manager,0.76,0.77,0.76,0.77,0.77,0.77,0.79,0.78,0.79,0.8,0.8,0.84,0,-1,1,-0,-0,2,-0,1,1,1,3
B14,B14. I receive regular feedback on my performance (% strongly agree or agree),My manager,0.6,0.6,0.6,0.63,0.64,0.65,0.67,0.66,0.68,0.68,0.69,0.72,-0,-0,3,1,1,1,-1,2,-0,1,3
B15,B15. The feedback I receive helps me to improve my performance (% strongly agree or agree),My manager,0.57,0.57,0.58,0.6,0.6,0.61,0.61,0.62,0.63,0.64,0.65,0.68,0,1,2,-0,2,0,1,1,1,0,4
B16,B16. I think that my performance is evaluated fairly (% strongly agree or agree),My manager,0.63,0.62,0.62,0.62,0.63,0.63,0.62,0.63,0.65,0.66,0.68,0.72,-1,0,0,0,-0,-1,1,2,1,2,5
B17,B17. Poor performance is dealt with effectively in my team (% strongly agree or agree),My manager,0.38,0.37,0.37,0.37,0.38,0.39,0.39,0.39,0.4,0.4,0.4,0.41,-0,-0,-0,1,1,-0,-0,0,0,0,0
B18,B18. The people in my team can be relied upon to help when things get difficult in my job (% strongly agree or agree),My team,0.82,0.83,0.82,0.83,0.84,0.84,0.84,0.84,0.85,0.86,0.86,0.88,1,-1,1,1,0,0,0,1,0,1,2
B19,B19. The people in my team work together to find ways to improve the service we provide (% strongly agree or agree),My team,0.78,0.78,0.78,0.79,0.8,0.8,0.8,0.82,0.83,0.82,0.83,0.86,-0,0,1,1,0,0,1,1,-0,0,3
B20,B20. The people in my team are encouraged to come up with new and better ways of doing things (% strongly agree or agree),My team,0.68,0.7,0.69,0.71,0.73,0.74,0.74,0.74,0.75,0.77,0.77,0.8,2,-1,2,2,1,0,0,1,1,0,3
B21,B21. I am able to access the right learning and development opportunities when I need to (% strongly agree or agree),Learning and development,0.62,0.55,0.54,0.58,0.61,0.62,0.63,0.61,0.63,0.64,0.64,0.66,-7,-1,4,3,1,1,-2,3,1,0,1
B22,B22. Learning and development activities I have completed in the past 12 months have helped to improve my performance (% strongly agree or agree),Learning and development,0.51,0.48,0.45,0.46,0.48,0.51,0.52,0.51,0.52,0.53,0.54,0.52,-3,-4,1,2,3,1,-1,2,1,1,-2
B23,B23. There are opportunities for me to develop my career in [my organisation] (% strongly agree or agree),Learning and development,0.38,0.28,0.31,0.35,0.38,0.42,0.41,0.43,0.47,0.48,0.51,0.52,-10,3,4,3,4,-1,2,4,1,3,1
B24,B24. Learning and development activities I have completed while working for [my organisation] are helping me to develop my career (% strongly agree or agree),Learning and development,0.44,0.41,0.4,0.4,0.42,0.43,0.44,0.44,0.47,0.47,0.5,0.52,-3,-1,0,2,1,1,0,3,1,3,1
B25,B25. I am treated fairly at work (% strongly agree or agree),Inclusion and fair treatment,0.79,0.78,0.78,0.78,0.78,0.79,0.78,0.79,0.8,0.8,0.82,0.84,-0,-0,0,0,1,-1,1,1,1,1,3
B26,B26. I am treated with respect by the people I work with (% strongly agree or agree),Inclusion and fair treatment,0.85,0.84,0.84,0.84,0.84,0.84,0.85,0.84,0.85,0.85,0.86,0.89,-1,0,0,1,-0,0,-0,0,0,0,3
B27,B27. I feel valued for the work I do (% strongly agree or agree),Inclusion and fair treatment,0.62,0.6,0.59,0.62,0.63,0.65,0.64,0.65,0.66,0.68,0.68,0.74,-2,-1,3,1,2,-1,1,1,2,0,6
B28,"B28. I think that [my organisation] respects individual differences (e.g. cultures, working styles, backgrounds, ideas, etc) (% strongly agree or agree)",Inclusion and fair treatment,0.71,0.71,0.7,0.71,0.72,0.74,0.72,0.74,0.76,0.77,0.78,0.8,-0,-0,1,1,1,-1,2,2,1,1,2
B29,B29. I get the information I need to do my job well (% strongly agree or agree),Resources and workload,0.63,0.67,0.67,0.68,0.69,0.7,0.69,0.69,0.7,0.7,0.71,0.73,4,1,1,1,1,-1,-0,1,1,1,2
B30,B30. I have clear work objectives (% strongly agree or agree),Resources and workload,0.72,0.74,0.74,0.75,0.75,0.76,0.75,0.75,0.75,0.76,0.76,0.79,1,-0,1,0,0,-0,-0,0,1,-0,3
B31,B31. I have the skills I need to do my job effectively (% strongly agree or agree),Resources and workload,0.87,0.88,0.88,0.88,0.88,0.89,0.88,0.89,0.88,0.89,0.89,0.9,1,-0,0,0,1,-1,1,-0,0,0,1
B32,B32. I have the tools I need to do my job effectively (% strongly agree or agree),Resources and workload,0.72,0.72,0.7,0.72,0.71,0.72,0.69,0.7,0.7,0.71,0.72,0.76,0,-1,1,-0,0,-3,1,-0,1,1,4
B33,B33. I have an acceptable workload (% strongly agree or agree),Resources and workload,0.6,0.62,0.61,0.6,0.6,0.59,0.59,0.58,0.61,0.6,0.63,0.64,1,-1,-0,-0,-1,0,-1,2,-0,3,0
B34,B34. I achieve a good balance between my work life and my private life (% strongly agree or agree),Resources and workload,0.68,0.7,0.67,0.68,0.68,0.66,0.67,0.67,0.68,0.69,0.71,0.72,2,-2,0,0,-2,1,0,1,1,2,1
B35,B35. I feel that my pay adequately reflects my performance (% strongly agree or agree),Pay and benefits,0.36,0.38,0.32,0.31,0.29,0.29,0.31,0.32,0.3,0.31,0.34,0.4,2,-6,-1,-2,0,2,1,-2,0,3,6
B36,B36. I am satisfied with the total benefits package (% strongly agree or agree),Pay and benefits,0.43,0.39,0.34,0.33,0.32,0.32,0.33,0.34,0.34,0.36,0.39,0.47,-4,-5,-1,-1,-1,1,1,-0,2,3,8
B37,B37. Compared to people doing a similar job in other organisations I feel my pay is reasonable (% strongly agree or agree),Pay and benefits,0.33,0.31,0.27,0.26,0.25,0.24,0.25,0.27,0.25,0.27,0.28,0.33,-2,-4,-2,-1,-1,1,2,-1,1,1,5
B38,B38. [Senior managers] in [my organisation] are sufficiently visible (% strongly agree or agree),Leadership and managing change,0.45,0.45,0.45,0.48,0.51,0.53,0.53,0.55,0.6,0.61,0.63,0.76,0,0,3,3,2,-0,2,5,1,1,13
B39,B39. I believe the actions of [senior managers] are consistent with [my organisation's] values (% strongly agree or agree),Leadership and managing change,0.38,0.39,0.39,0.42,0.43,0.47,0.45,0.49,0.54,0.52,0.55,0.69,1,-1,3,1,4,-2,3,5,-1,2,14
B40,B40. I believe that [my organisation's] senior leaders have a clear vision for the future of [my organisation] (% strongly agree or agree),Leadership and managing change,0.36,0.35,0.39,0.4,0.42,0.45,0.42,0.43,0.49,0.48,0.5,0.6,-1,4,0,2,3,-3,1,6,-1,2,10
B41,"B41. Overall, I have confidence in the decisions made by [my organisation's senior managers] (% strongly agree or agree)",Leadership and managing change,0.35,0.36,0.36,0.39,0.41,0.44,0.42,0.44,0.49,0.49,0.51,0.63,1,1,3,2,3,-2,2,5,-0,3,12
B42,B42. I feel that change is managed well in [my organisation] (% strongly agree or agree),Leadership and managing change,0.27,0.27,0.27,0.29,0.29,0.31,0.3,0.29,0.33,0.33,0.35,0.44,0,0,2,-1,3,-1,-1,4,-0,2,9
B43,B43. When changes are made in [my organisation] they are usually for the better (% strongly agree or agree),Leadership and managing change,0.25,0.23,0.23,0.25,0.27,0.3,0.27,0.3,0.33,0.35,0.36,0.42,-2,-0,2,2,3,-3,3,3,2,1,7
B44,B44. [My organisation] keeps me informed about matters that affect me (% strongly agree or agree),Leadership and managing change,0.55,0.54,0.55,0.56,0.58,0.58,0.56,0.56,0.58,0.59,0.6,0.71,-1,1,1,2,0,-3,0,2,1,1,11
B45,B45. I have the opportunity to contribute my views before decisions are made that affect me (% strongly agree or agree),Leadership and managing change,0.33,0.32,0.36,0.36,0.36,0.36,0.36,0.38,0.39,0.4,0.4,0.46,-1,4,0,1,-1,0,2,1,2,0,5
B46,B46. I think it is safe to challenge the way things are done in [my organisation] (% strongly agree or agree),Leadership and managing change,0.39,0.39,0.38,0.4,0.38,0.41,0.41,0.43,0.46,0.47,0.5,0.54,0,-1,2,-2,3,-0,2,3,1,2,5
B47,B47. I am proud when I tell others I am part of [my organisation] (% strongly agree or agree),Employee engagement,0.56,0.55,0.52,0.53,0.56,0.59,0.57,0.59,0.62,0.65,0.67,0.7,-1,-3,1,3,3,-2,2,3,4,1,4
B48,B48. I would recommend [my organisation] as a great place to work (% strongly agree or agree),Employee engagement,0.48,0.42,0.43,0.46,0.45,0.49,0.47,0.51,0.55,0.58,0.61,0.66,-6,1,4,-2,4,-2,4,4,3,3,5
B49,B49. I feel a strong personal attachment to [my organisation] (% strongly agree or agree),Employee engagement,0.45,0.46,0.46,0.44,0.46,0.48,0.47,0.48,0.49,0.52,0.52,0.56,1,-1,-1,1,2,-1,1,1,3,1,4
B50,B50. [My organisation] inspires me to do the best in my job (% strongly agree or agree),Employee engagement,0.4,0.39,0.38,0.41,0.43,0.45,0.44,0.46,0.48,0.5,0.52,0.58,-1,-1,3,2,2,-1,2,2,2,2,6
B51,B51. [My organisation] motivates me to help it achieve its objectives (% strongly agree or agree),Employee engagement,0.38,0.36,0.35,0.38,0.4,0.43,0.42,0.44,0.46,0.48,0.5,0.56,-2,-0,3,1,3,-2,2,2,2,3,6
B52,B52. I believe that [senior managers] in [my organisation] will take action on the results from this survey (% strongly agree or agree),Taking action,0.36,0.38,0.39,0.43,0.43,0.45,0.43,0.46,0.5,0.49,0.51,0.57,1,1,4,-0,2,-2,3,4,-1,2,6
B53,"B53. Where I work, I think effective action has been taken on the results of the last survey (% strongly agree or agree)",Taking action,NA,NA,0.29,0.32,0.33,0.35,0.33,0.35,0.36,0.36,0.38,0.39,NA,NA,2,2,2,-2,1,1,-0,2,1
B54,B54. I am trusted to carry out my job effectively (% strongly agree or agree),Organisational culture,NA,NA,NA,0.86,0.88,0.89,0.88,0.88,0.89,0.89,0.89,0.91,NA,NA,NA,2,1,-1,0,1,1,0,2
B55,"B55. I believe I would be supported if I try a new idea, even if it may not work (% strongly agree or agree)",Organisational culture,NA,NA,NA,0.63,0.67,0.68,0.68,0.69,0.71,0.72,0.73,0.72,NA,NA,NA,4,1,-1,1,2,1,1,-1
B56,"B56. In [my organisation], people are encouraged to speak up when they identify a serious policy or delivery risk (% strongly agree or agree)",Organisational culture,NA,NA,NA,NA,NA,NA,NA,NA,0.66,0.68,0.7,0.72,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2
B57,B57. I feel able to challenge inappropriate behaviour in the workplace (% strongly agree or agree),Organisational culture,NA,NA,NA,NA,NA,NA,NA,NA,0.63,0.65,0.67,0.69,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2
B58,B58. My organisation is committed to creating a diverse and inclusive workplace (% strongly agree or agree),Organisational culture,NA,NA,NA,NA,NA,NA,NA,NA,0.74,0.75,0.76,0.8,NA,NA,NA,NA,NA,NA,NA,NA,1,1,4
B59,B59. I am aware of the Civil Service vision for 'A Brilliant Civil Service' (% strongly agree or agree),Civil Service Vision,NA,NA,NA,NA,NA,NA,NA,NA,0.43,0.51,0.58,0.6,NA,NA,NA,NA,NA,NA,NA,NA,8,7,3
B60,B60. Managers in my Area/Directorate/Division actively role model the behaviours set out in the Civil Service Leadership Statement (% always or most of the time),Civil Service Leadership Statement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.66,0.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9
C01_1,C01_1. I want to leave [my organisation] as soon as possible,Future intentions,0.06,0.08,0.07,0.08,0.08,0.07,0.09,0.08,0.08,0.08,0.07,0.06,1,-0,1,-0,-1,1,-0,-0,-1,-0,-2
C01_2,C01_2.I want to leave [my organisation] within the next 12 months,Future intentions,0.11,0.11,0.11,0.12,0.13,0.14,0.15,0.15,0.15,0.15,0.15,0.12,-0,0,1,1,1,2,-0,-0,0,0,-3
C01_3,C01_3. I want to stay working for [my organisation] for at least the next year,Future intentions,0.28,0.26,0.27,0.29,0.3,0.31,0.32,0.32,0.34,0.34,0.33,0.33,-2,1,1,2,1,1,0,2,0,-1,0
C01_4,C01_4. I want to stay working for [my organisation] for at least the next three years,Future intentions,0.55,0.55,0.54,0.52,0.48,0.47,0.43,0.43,0.44,0.43,0.44,0.48,-0,-1,-2,-4,-1,-4,0,1,-0,0,4
D01,D01. Are you aware of the Civil Service Code? (% yes),Civil Service Code,0.75,0.81,0.86,0.88,0.89,0.9,0.91,0.91,0.92,0.92,0.92,0.93,6,5,3,1,0,1,1,1,-0,-0,1
D02,D02. Are you aware of how to raise a concern under the Civil Service Code? (% yes),Civil Service Code,0.44,0.53,0.59,0.63,0.64,0.64,0.66,0.67,0.68,0.67,0.66,0.68,8,7,4,1,-0,2,1,1,-1,-1,2
D03,D03. Are you confident that if you raise a concern under the Civil Service Code in [your organisation] it would be investigated properly? (% yes),Civil Service Code,0.57,0.62,0.64,0.67,0.67,0.69,0.68,0.67,0.7,0.71,0.72,0.77,5,2,2,0,2,-1,-0,3,0,1,5
E01_yes,"E01. Have you been discriminated against at work, in the past 12 months? (% yes)",Discrimination,0.1,0.1,0.1,0.1,0.1,0.1,0.11,0.12,0.12,0.12,0.11,0.08,0,-0,0,0,-1,2,0,1,-0,-1,-3
E01_no,"E01. Have you been discriminated against at work, in the past 12 months? (% no)",Discrimination,0.81,0.81,0.81,0.81,0.81,0.82,0.8,0.8,0.8,0.81,0.81,0.86,0,-0,0,0,0,-2,-0,0,1,1,4
E01_pnts,"E01. Have you been discriminated against at work, in the past 12 months? (% prefer not to say)",Discrimination,0.09,0.09,0.08,0.09,0.08,0.08,0.09,0.08,0.08,0.08,0.08,0.07,-1,-0,0,-0,0,0,-0,-0,-0,0,-1
E02_01,E02_01. Grounds of discrimination – Age (% yes to E01 selecting this option),Grounds of discrimination,0.15,0.12,0.12,0.12,0.12,0.13,0.14,0.14,0.15,0.17,0.18,0.17,-2,-0,0,0,0,2,0,0,2,1,-1
