measure,section,label,description
RR,Metadata,Response rate,Respondents as a percentage of headcount
EES,Theme scores,Engagement index,Index score calculated from questions B47 to B51 – a higher score indicates a working environment with higher levels of employee engagement
MW_TS,Theme scores,My work,Aggregate percent positive result to questions B01-B05
OP_TS,Theme scores,Organisational objectives and purpose,Aggregate percent positive result to questions B06-B07
MT_TS,Theme scores,My manager,Aggregate percent positive result to questions B08-B17
LM_TS,Theme scores,My team,Aggregate percent positive result to questions B18-B20
LD_TS,Theme scores,Learning and development,Aggregate percent positive result to questions B21-B24
IF_TS,Theme scores,Inclusion and fair treatment,Aggregate percent positive result to questions B25-B28
RW_TS,Theme scores,Resources and workload,Aggregate percent positive result to questions B29-B34
PB_TS,Theme scores,Pay and benefits,Aggregate percent positive result to questions B35-B37
LC_TS,Theme scores,Leadership and managing change,Aggregate percent positive result to questions B38-B46
HSE_INDEX,Wellbeing,PERMA Index,"Index score calulcated from questions B05, B08, B18, B26, B30, B33, B45 and E03 – a higher score indicates a more stressful working environment"
PERMA_INDEX,Wellbeing,Proxy Stress Index,"Index score calculated from questions B01, B03, B18, W01, W02 – a higher score indicates a more 'flourishing' working environment"
B01,My work,B01. I am interested in my work,% positive ('strongly agree' or 'agree')
B02,My work,B02. I am sufficiently challenged by my work,% positive ('strongly agree' or 'agree')
B03,My work,B03. My work gives me a sense of personal accomplishment,% positive ('strongly agree' or 'agree')
B04,My work,B04. I feel involved in the decisions that affect my work,% positive ('strongly agree' or 'agree')
B05,My work,B05. I have a choice in deciding how I do my work,% positive ('strongly agree' or 'agree')
B06,Organisational objectives and purpose,B06. I have a clear understanding of [my organisation’s] objectives,% positive ('strongly agree' or 'agree')
B07,Organisational objectives and purpose,B07. I understand how my work contributes to [my organisation’s] objectives,% positive ('strongly agree' or 'agree')
B08,My manager,B08. My manager motivates me to be more effective in my job,% positive ('strongly agree' or 'agree')
B09,My manager,B09. My manager is considerate of my life outside work,% positive ('strongly agree' or 'agree')
B10,My manager,B10. My manager is open to my ideas,% positive ('strongly agree' or 'agree')
B11,My manager,B11. My manager helps me to understand how I contribute to [my organisation’s] objectives,% positive ('strongly agree' or 'agree')
B12,My manager,"B12. Overall, I have confidence in the decisions made by my manager",% positive ('strongly agree' or 'agree')
B13,My manager,B13. My manager recognises when I have done my job well,% positive ('strongly agree' or 'agree')
B14,My manager,B14. I receive regular feedback on my performance,% positive ('strongly agree' or 'agree')
B15,My manager,B15. The feedback I receive helps me to improve my performance,% positive ('strongly agree' or 'agree')
B16,My manager,B16. I think that my performance is evaluated fairly,% positive ('strongly agree' or 'agree')
B17,My manager,B17. Poor performance is dealt with effectively in my team,% positive ('strongly agree' or 'agree')
B18,My team,B18. The people in my team can be relied upon to help when things get difficult in my job,% positive ('strongly agree' or 'agree')
B19,My team,B19. The people in my team work together to find ways to improve the service we provide,% positive ('strongly agree' or 'agree')
B20,My team,B20. The people in my team are encouraged to come up with new and better ways of doing things,% positive ('strongly agree' or 'agree')
B21,Learning and development,B21. I am able to access the right learning and development opportunities when I need to,% positive ('strongly agree' or 'agree')
B22,Learning and development,B22. Learning and development activities I have completed in the past 12 months have helped to improve my performance,% positive ('strongly agree' or 'agree')
B23,Learning and development,B23. There are opportunities for me to develop my career in [my organisation],% positive ('strongly agree' or 'agree')
B24,Learning and development,B24. Learning and development activities I have completed while working for [my organisation] are helping me to develop my career,% positive ('strongly agree' or 'agree')
B25,Inclusion and fair treatment,B25. I am treated fairly at work,% positive ('strongly agree' or 'agree')
B26,Inclusion and fair treatment,B26. I am treated with respect by the people I work with,% positive ('strongly agree' or 'agree')
B27,Inclusion and fair treatment,B27. I feel valued for the work I do,% positive ('strongly agree' or 'agree')
B28,Inclusion and fair treatment,"B28. I think that [my organisation] respects individual differences (e.g. cultures, working styles, backgrounds, ideas, etc.)",% positive ('strongly agree' or 'agree')
B29,Resources and workload,B29. I get the information I need to do my job well,% positive ('strongly agree' or 'agree')
B30,Resources and workload,B30. I have clear work objectives,% positive ('strongly agree' or 'agree')
B31,Resources and workload,B31. I have the skills I need to do my job effectively,% positive ('strongly agree' or 'agree')
B32,Resources and workload,B32. I have the tools I need to do my job effectively,% positive ('strongly agree' or 'agree')
B33,Resources and workload,B33. I have an acceptable workload,% positive ('strongly agree' or 'agree')
B34,Resources and workload,B34. I achieve a good balance between my work life and my private life,% positive ('strongly agree' or 'agree')
B35,Pay and benefits,B35. I feel that my pay adequately reflects my performance,% positive ('strongly agree' or 'agree')
B36,Pay and benefits,B36. I am satisfied with the total benefits package,% positive ('strongly agree' or 'agree')
B37,Pay and benefits,B37. Compared to people doing a similar job in other organisations I feel my pay is reasonable,% positive ('strongly agree' or 'agree')
B38,Leadership and managing change,B38. [Senior managers] in [my organisation] are sufficiently visible,% positive ('strongly agree' or 'agree')
B39,Leadership and managing change,B39. I believe the actions of [senior managers] are consistent with [my organisation’,% positive ('strongly agree' or 'agree')
B40,Leadership and managing change,B40. I believe that [the executive team has] a clear vision for the future of [my organisation],% positive ('strongly agree' or 'agree')
B41,Leadership and managing change,"B41. Overall, I have confidence in the decisions made by [my organisation’s senior mangers]",% positive ('strongly agree' or 'agree')
B42,Leadership and managing change,B42. I feel that change is managed well in [my organisation],% positive ('strongly agree' or 'agree')
B43,Leadership and managing change,B43. When changes are made in [my organisation] they are usually for the better,% positive ('strongly agree' or 'agree')
B44,Leadership and managing change,B44. [My organisation] keeps me informed about matters that affect me,% positive ('strongly agree' or 'agree')
B45,Leadership and managing change,B45. I have the opportunity to contribute my views before decisions are made that affect me,% positive ('strongly agree' or 'agree')
B46,Leadership and managing change,B46. I think it is safe to challenge the way things are done in [my organisation],% positive ('strongly agree' or 'agree')
B47,Employee engagement,B47. I am proud when I tell others I am part of [my organisation],% positive ('strongly agree' or 'agree')
B48,Employee engagement,B48. I would recommend [my organisation] as a great place to work,% positive ('strongly agree' or 'agree')
B49,Employee engagement,B49. I feel a strong personal attachment to [my organisation],% positive ('strongly agree' or 'agree')
B50,Employee engagement,B50. [My organisation] inspires me to do the best in my job,% positive ('strongly agree' or 'agree')
B51,Employee engagement,B51. [My organisation] motivates me to help it achieve its objectives,% positive ('strongly agree' or 'agree')
B52,Taking action,B52. I believe that [senior managers] in [my organisation] will take action on the results from this survey,% positive ('strongly agree' or 'agree')
B53,Taking action,"B53. Where I work, I think effective action has been taken on the results of the last survey",% positive ('strongly agree' or 'agree')
B54,Organisational culture,B54. I am trusted to carry out my job effectively,% positive ('strongly agree' or 'agree')
B55,Organisational culture,"B55. I believe I would be supported if I try a new idea, even if it may not work",% positive ('strongly agree' or 'agree')
B56,Organisational culture,"B56. In [my organisation], people are encouraged to speak up when they identify a serious policy or delivery risk",% positive ('strongly agree' or 'agree')
B57,Organisational culture,B57. I feel able to challenge inappropriate behaviour in the workplace,% positive ('strongly agree' or 'agree')
B58,Organisational culture,B58. [My organisation] is committed to creating a diverse and inclusive workplace,% positive ('strongly agree' or 'agree')
B59,Civil Service Vision,B59. I am aware of the Civil Service vision for 'A Brilliant Civil Service',% positive ('strongly agree' or 'agree')
B60,Civil Service Leadership Statement,B60. Managers in my Area/Directorate/Divison actively role model the behaviours set out in the Civil Service Leadership Statement,% positive ('strongly agree' or 'agree')
C01_1,Future intentions,C01_1. I want to leave [my organisation] as soon as possible,% selecting this statement
C01_2,Future intentions,C01_2. I want to leave [my organisation] within the next 12 months,% selecting this statement
C01_3,Future intentions,C01_3. I want to stay working for [my organisation] for at least the next year,% selecting this statement
C01_4,Future intentions,C01_4. I want to stay working for [my organisation] for at least the next three years,% selecting this statement
D01,Civil Service Code,D01. Are you aware of the Civil Service Code?,% yes
D02,Civil Service Code,D02. Are you aware of how to raise a concern under the Civil Service Code?,% yes
D03,Civil Service Code,D03. Are you confident that if you raised a concern under the Civil Service Code in [your organisation] it would be investigated properly?,% yes
E01_YES,"Discrimination, bullying and harassment",E01. Have you been discriminated against at work in the past 12 months? (% yes),% yes
E03_YES,"Discrimination, bullying and harassment",E03. Have you been bullied or harassed at work in the past 12 months? (% yes),% yes
E05,"Discrimination, bullying and harassment",E05. Did you report your experience of bullying and/or harassment?,% yes
E06_A,"Discrimination, bullying and harassment",E06_A. How would you describe your situation now? Appropriate action was taken to address the behaviour I experienced,% yes
E06_B,"Discrimination, bullying and harassment",E06_B. How would you describe your situation now? The bullying and/or harassment has stopped,% yes
E06_C,"Discrimination, bullying and harassment",E06_C. How would you describe your situation now? The culture in my area allows this kind of behaviour to continue,% yes
E06_D,"Discrimination, bullying and harassment",E06_D. How would you describe your situation now? I moved to another team or role to avoid the behaviour,% yes
W01,Subjective wellbeing,"W01. Overall, how satisfied are you with your life nowadays? [0: Not at all satisfied, 10: Completely satisfed]",% positive (selecting 7-10)
W02,Subjective wellbeing,"W02. Overall, to what extent do you feel that the things you do in your life are wortwhile [0: Not at all worthwile, 10: Completely worthwhile]",% positive (selecting 7-10)
W03,Subjective wellbeing,"W03. Overall, how happy did you feel yesterday? [0: Not at all happy, 10: Completely happy]",% positive (selecting 7-10)
W04,Subjective wellbeing,"W04. Overall, how anxious did you feel yesterday? [0: Not at all anxious, 10: Completely anxious]",% negative (selecting 6-10)
J04B,Subjective wellbeing,"J04B. In general, how would you rate your overall mental health now?","% positive ('excellent', 'very good' or 'good')"
W05,Subjective wellbeing,"W05. In general, how would you rate your overall physical health now?","% positive ('excellent', 'very good' or 'good')"
W07,Subjective wellbeing,W07. How often do you feel lonely?,% negative ('often or always')
W08,Subjective wellbeing,W08. The people in my team genuinely care about my wellbeing,% positive ('strongly agree' or 'agree')
