theme,measure,label,year,value,sortorder
LC,B46,I think it is safe to challenge the way things are done in [my organisation],2016,0.43,56
LC,B46,I think it is safe to challenge the way things are done in [my organisation],2017,0.46,56
LC,B46,I think it is safe to challenge the way things are done in [my organisation],2018,0.47,56
LC,B46,I think it is safe to challenge the way things are done in [my organisation],2019,0.5,56
EE,B47,I am proud when I tell others I am part of [my organisation],2009,0.56,57
EE,B47,I am proud when I tell others I am part of [my organisation],2010,0.55,57
EE,B47,I am proud when I tell others I am part of [my organisation],2011,0.52,57
EE,B47,I am proud when I tell others I am part of [my organisation],2012,0.53,57
EE,B47,I am proud when I tell others I am part of [my organisation],2013,0.56,57
EE,B47,I am proud when I tell others I am part of [my organisation],2014,0.59,57
EE,B47,I am proud when I tell others I am part of [my organisation],2015,0.57,57
EE,B47,I am proud when I tell others I am part of [my organisation],2016,0.59,57
EE,B47,I am proud when I tell others I am part of [my organisation],2017,0.62,57
EE,B47,I am proud when I tell others I am part of [my organisation],2018,0.65,57
EE,B47,I am proud when I tell others I am part of [my organisation],2019,0.67,57
EE,B48,I would recommend [my organisation] as a great place to work,2009,0.48,58
EE,B48,I would recommend [my organisation] as a great place to work,2010,0.42,58
EE,B48,I would recommend [my organisation] as a great place to work,2011,0.43,58
EE,B48,I would recommend [my organisation] as a great place to work,2012,0.46,58
EE,B48,I would recommend [my organisation] as a great place to work,2013,0.45,58
EE,B48,I would recommend [my organisation] as a great place to work,2014,0.49,58
EE,B48,I would recommend [my organisation] as a great place to work,2015,0.47,58
EE,B48,I would recommend [my organisation] as a great place to work,2016,0.51,58
EE,B48,I would recommend [my organisation] as a great place to work,2017,0.55,58
EE,B48,I would recommend [my organisation] as a great place to work,2018,0.58,58
EE,B48,I would recommend [my organisation] as a great place to work,2019,0.61,58
EE,B49,I feel a strong personal attachment to [my organisation],2009,0.45,59
EE,B49,I feel a strong personal attachment to [my organisation],2010,0.46,59
EE,B49,I feel a strong personal attachment to [my organisation],2011,0.46,59
EE,B49,I feel a strong personal attachment to [my organisation],2012,0.44,59
EE,B49,I feel a strong personal attachment to [my organisation],2013,0.46,59
EE,B49,I feel a strong personal attachment to [my organisation],2014,0.48,59
EE,B49,I feel a strong personal attachment to [my organisation],2015,0.47,59
EE,B49,I feel a strong personal attachment to [my organisation],2016,0.48,59
EE,B49,I feel a strong personal attachment to [my organisation],2017,0.49,59
EE,B49,I feel a strong personal attachment to [my organisation],2018,0.52,59
EE,B49,I feel a strong personal attachment to [my organisation],2019,0.52,59
EE,B50,[My organisation] inspires me to do the best in my job,2009,0.4,60
EE,B50,[My organisation] inspires me to do the best in my job,2010,0.39,60
EE,B50,[My organisation] inspires me to do the best in my job,2011,0.38,60
EE,B50,[My organisation] inspires me to do the best in my job,2012,0.41,60
EE,B50,[My organisation] inspires me to do the best in my job,2013,0.43,60
EE,B50,[My organisation] inspires me to do the best in my job,2014,0.45,60
EE,B50,[My organisation] inspires me to do the best in my job,2015,0.44,60
EE,B50,[My organisation] inspires me to do the best in my job,2016,0.46,60
EE,B50,[My organisation] inspires me to do the best in my job,2017,0.48,60
EE,B50,[My organisation] inspires me to do the best in my job,2018,0.5,60
EE,B50,[My organisation] inspires me to do the best in my job,2019,0.52,60
EE,B51,[My organisation] motivates me to help it achieve its objectives,2009,0.38,61
EE,B51,[My organisation] motivates me to help it achieve its objectives,2010,0.36,61
EE,B51,[My organisation] motivates me to help it achieve its objectives,2011,0.36,61
EE,B51,[My organisation] motivates me to help it achieve its objectives,2012,0.38,61
EE,B51,[My organisation] motivates me to help it achieve its objectives,2013,0.4,61
EE,B51,[My organisation] motivates me to help it achieve its objectives,2014,0.43,61
EE,B51,[My organisation] motivates me to help it achieve its objectives,2015,0.42,61
EE,B51,[My organisation] motivates me to help it achieve its objectives,2016,0.44,61
EE,B51,[My organisation] motivates me to help it achieve its objectives,2017,0.46,61
EE,B51,[My organisation] motivates me to help it achieve its objectives,2018,0.48,61
EE,B51,[My organisation] motivates me to help it achieve its objectives,2019,0.5,61
TA,B52,I believe that [senior managers] in [my organisation] will take action on the results from this survey,2009,0.37,62
TA,B52,I believe that [senior managers] in [my organisation] will take action on the results from this survey,2010,0.38,62
TA,B52,I believe that [senior managers] in [my organisation] will take action on the results from this survey,2011,0.39,62
TA,B52,I believe that [senior managers] in [my organisation] will take action on the results from this survey,2012,0.43,62
TA,B52,I believe that [senior managers] in [my organisation] will take action on the results from this survey,2013,0.43,62
TA,B52,I believe that [senior managers] in [my organisation] will take action on the results from this survey,2014,0.45,62
TA,B52,I believe that [senior managers] in [my organisation] will take action on the results from this survey,2015,0.43,62
TA,B52,I believe that [senior managers] in [my organisation] will take action on the results from this survey,2016,0.46,62
TA,B52,I believe that [senior managers] in [my organisation] will take action on the results from this survey,2017,0.5,62
TA,B52,I believe that [senior managers] in [my organisation] will take action on the results from this survey,2018,0.49,62
TA,B52,I believe that [senior managers] in [my organisation] will take action on the results from this survey,2019,0.51,62
TA,B53,"Where I work, I think effective action has been taken on the results of the last survey",2011,0.29,63
TA,B53,"Where I work, I think effective action has been taken on the results of the last survey",2012,0.32,63
TA,B53,"Where I work, I think effective action has been taken on the results of the last survey",2013,0.33,63
TA,B53,"Where I work, I think effective action has been taken on the results of the last survey",2014,0.35,63
TA,B53,"Where I work, I think effective action has been taken on the results of the last survey",2015,0.33,63
TA,B53,"Where I work, I think effective action has been taken on the results of the last survey",2016,0.35,63
TA,B53,"Where I work, I think effective action has been taken on the results of the last survey",2017,0.36,63
TA,B53,"Where I work, I think effective action has been taken on the results of the last survey",2018,0.36,63
TA,B53,"Where I work, I think effective action has been taken on the results of the last survey",2019,0.38,63
OC,B54,I am trusted to carry out my job effectively,2012,0.86,64
OC,B54,I am trusted to carry out my job effectively,2013,0.88,64
OC,B54,I am trusted to carry out my job effectively,2014,0.89,64
OC,B54,I am trusted to carry out my job effectively,2015,0.88,64
OC,B54,I am trusted to carry out my job effectively,2016,0.88,64
OC,B54,I am trusted to carry out my job effectively,2017,0.89,64
OC,B54,I am trusted to carry out my job effectively,2018,0.89,64
OC,B54,I am trusted to carry out my job effectively,2019,0.89,64
OC,B55,"I believe I would be supported if I try a new idea, even if it may not work",2012,0.63,65
OC,B55,"I believe I would be supported if I try a new idea, even if it may not work",2013,0.67,65
OC,B55,"I believe I would be supported if I try a new idea, even if it may not work",2014,0.68,65
OC,B55,"I believe I would be supported if I try a new idea, even if it may not work",2015,0.68,65
OC,B55,"I believe I would be supported if I try a new idea, even if it may not work",2016,0.69,65
OC,B55,"I believe I would be supported if I try a new idea, even if it may not work",2017,0.71,65
OC,B55,"I believe I would be supported if I try a new idea, even if it may not work",2018,0.72,65
OC,B55,"I believe I would be supported if I try a new idea, even if it may not work",2019,0.73,65
OC,B56,"In [my organisation], people are encouraged to speak up when they identify a serious policy or delivery risk",2017,0.66,66
OC,B56,"In [my organisation], people are encouraged to speak up when they identify a serious policy or delivery risk",2018,0.68,66
OC,B56,"In [my organisation], people are encouraged to speak up when they identify a serious policy or delivery risk",2019,0.7,66
OC,B57,I feel able to challenge inappropriate behaviour in the workplace,2017,0.63,67
OC,B57,I feel able to challenge inappropriate behaviour in the workplace,2018,0.65,67
OC,B57,I feel able to challenge inappropriate behaviour in the workplace,2019,0.67,67
OC,B58,My organisation is committed to creating a diverse and inclusive workplace,2017,0.74,68
OC,B58,My organisation is committed to creating a diverse and inclusive workplace,2018,0.75,68
OC,B58,My organisation is committed to creating a diverse and inclusive workplace,2019,0.76,68
VL,B59,I am aware of the Civil Service vision for 'A Brilliant Civil Service',2017,0.43,69
VL,B59,I am aware of the Civil Service vision for 'A Brilliant Civil Service',2018,0.51,69
VL,B59,I am aware of the Civil Service vision for 'A Brilliant Civil Service',2019,0.58,69
VL,B60,Managers in my Area/Directorate/Division actively role model the behaviours set out in the Civil Service Leadership Statement,2019,0.66,70
FI,C01_1,I want to leave [my organisation] as soon as possible,2009,0.06,71
FI,C01_1,I want to leave [my organisation] as soon as possible,2010,0.08,71
FI,C01_1,I want to leave [my organisation] as soon as possible,2011,0.07,71
FI,C01_1,I want to leave [my organisation] as soon as possible,2012,0.08,71
FI,C01_1,I want to leave [my organisation] as soon as possible,2013,0.08,71
FI,C01_1,I want to leave [my organisation] as soon as possible,2014,0.07,71
FI,C01_1,I want to leave [my organisation] as soon as possible,2015,0.09,71
FI,C01_1,I want to leave [my organisation] as soon as possible,2016,0.08,71
FI,C01_1,I want to leave [my organisation] as soon as possible,2017,0.08,71
FI,C01_1,I want to leave [my organisation] as soon as possible,2018,0.08,71
FI,C01_1,I want to leave [my organisation] as soon as possible,2019,0.07,71
FI,C01_2,I want to leave [my organisation] within the next 12 months,2009,0.11,72
FI,C01_2,I want to leave [my organisation] within the next 12 months,2010,0.11,72
FI,C01_2,I want to leave [my organisation] within the next 12 months,2011,0.11,72
FI,C01_2,I want to leave [my organisation] within the next 12 months,2012,0.12,72
FI,C01_2,I want to leave [my organisation] within the next 12 months,2013,0.13,72
FI,C01_2,I want to leave [my organisation] within the next 12 months,2014,0.14,72
FI,C01_2,I want to leave [my organisation] within the next 12 months,2015,0.15,72
FI,C01_2,I want to leave [my organisation] within the next 12 months,2016,0.15,72
FI,C01_2,I want to leave [my organisation] within the next 12 months,2017,0.15,72
FI,C01_2,I want to leave [my organisation] within the next 12 months,2018,0.15,72
FI,C01_2,I want to leave [my organisation] within the next 12 months,2019,0.15,72
FI,C01_3,I want to stay working for [my organisation] for at least the next year,2009,0.28,73
FI,C01_3,I want to stay working for [my organisation] for at least the next year,2010,0.26,73
FI,C01_3,I want to stay working for [my organisation] for at least the next year,2011,0.27,73
FI,C01_3,I want to stay working for [my organisation] for at least the next year,2012,0.29,73
FI,C01_3,I want to stay working for [my organisation] for at least the next year,2013,0.3,73
FI,C01_3,I want to stay working for [my organisation] for at least the next year,2014,0.31,73
FI,C01_3,I want to stay working for [my organisation] for at least the next year,2015,0.32,73
FI,C01_3,I want to stay working for [my organisation] for at least the next year,2016,0.32,73
FI,C01_3,I want to stay working for [my organisation] for at least the next year,2017,0.34,73
FI,C01_3,I want to stay working for [my organisation] for at least the next year,2018,0.34,73
FI,C01_3,I want to stay working for [my organisation] for at least the next year,2019,0.33,73
FI,C01_4,I want to stay working for [my organisation] for at least the next three years,2009,0.55,74
FI,C01_4,I want to stay working for [my organisation] for at least the next three years,2010,0.55,74
FI,C01_4,I want to stay working for [my organisation] for at least the next three years,2011,0.54,74
FI,C01_4,I want to stay working for [my organisation] for at least the next three years,2012,0.52,74
FI,C01_4,I want to stay working for [my organisation] for at least the next three years,2013,0.48,74
FI,C01_4,I want to stay working for [my organisation] for at least the next three years,2014,0.47,74
FI,C01_4,I want to stay working for [my organisation] for at least the next three years,2015,0.43,74
FI,C01_4,I want to stay working for [my organisation] for at least the next three years,2016,0.43,74
FI,C01_4,I want to stay working for [my organisation] for at least the next three years,2017,0.44,74
FI,C01_4,I want to stay working for [my organisation] for at least the next three years,2018,0.43,74
FI,C01_4,I want to stay working for [my organisation] for at least the next three years,2019,0.44,74
CS,D01,Are you aware of the Civil Service Code?,2009,0.75,75
CS,D01,Are you aware of the Civil Service Code?,2010,0.81,75
CS,D01,Are you aware of the Civil Service Code?,2011,0.86,75
CS,D01,Are you aware of the Civil Service Code?,2012,0.88,75
CS,D01,Are you aware of the Civil Service Code?,2013,0.89,75
CS,D01,Are you aware of the Civil Service Code?,2014,0.9,75
CS,D01,Are you aware of the Civil Service Code?,2015,0.91,75
CS,D01,Are you aware of the Civil Service Code?,2016,0.91,75
CS,D01,Are you aware of the Civil Service Code?,2017,0.92,75
CS,D01,Are you aware of the Civil Service Code?,2018,0.92,75
CS,D01,Are you aware of the Civil Service Code?,2019,0.92,75
CS,D02,Are you aware of how to raise a concern under the Civil Service Code?,2009,0.44,76
CS,D02,Are you aware of how to raise a concern under the Civil Service Code?,2010,0.53,76
CS,D02,Are you aware of how to raise a concern under the Civil Service Code?,2011,0.59,76
CS,D02,Are you aware of how to raise a concern under the Civil Service Code?,2012,0.63,76
CS,D02,Are you aware of how to raise a concern under the Civil Service Code?,2013,0.64,76
CS,D02,Are you aware of how to raise a concern under the Civil Service Code?,2014,0.64,76
CS,D02,Are you aware of how to raise a concern under the Civil Service Code?,2015,0.66,76
CS,D02,Are you aware of how to raise a concern under the Civil Service Code?,2016,0.67,76
CS,D02,Are you aware of how to raise a concern under the Civil Service Code?,2017,0.68,76
CS,D02,Are you aware of how to raise a concern under the Civil Service Code?,2018,0.67,76
CS,D02,Are you aware of how to raise a concern under the Civil Service Code?,2019,0.66,76
CS,D03,Are you confident that if you raise a concern under the Civil Service Code in [your organisation] it would be investigated properly?,2009,0.58,77
CS,D03,Are you confident that if you raise a concern under the Civil Service Code in [your organisation] it would be investigated properly?,2010,0.62,77
CS,D03,Are you confident that if you raise a concern under the Civil Service Code in [your organisation] it would be investigated properly?,2011,0.64,77
CS,D03,Are you confident that if you raise a concern under the Civil Service Code in [your organisation] it would be investigated properly?,2012,0.67,77
CS,D03,Are you confident that if you raise a concern under the Civil Service Code in [your organisation] it would be investigated properly?,2013,0.67,77
CS,D03,Are you confident that if you raise a concern under the Civil Service Code in [your organisation] it would be investigated properly?,2014,0.69,77
CS,D03,Are you confident that if you raise a concern under the Civil Service Code in [your organisation] it would be investigated properly?,2015,0.68,77
CS,D03,Are you confident that if you raise a concern under the Civil Service Code in [your organisation] it would be investigated properly?,2016,0.67,77
CS,D03,Are you confident that if you raise a concern under the Civil Service Code in [your organisation] it would be investigated properly?,2017,0.7,77
CS,D03,Are you confident that if you raise a concern under the Civil Service Code in [your organisation] it would be investigated properly?,2018,0.71,77
CS,D03,Are you confident that if you raise a concern under the Civil Service Code in [your organisation] it would be investigated properly?,2019,0.72,77
DS,E01_YES,"Have you been discriminated against at work, in the past 12 months?",2009,0.1,78
DS,E01_YES,"Have you been discriminated against at work, in the past 12 months?",2010,0.1,78
DS,E01_YES,"Have you been discriminated against at work, in the past 12 months?",2011,0.1,78
DS,E01_YES,"Have you been discriminated against at work, in the past 12 months?",2012,0.1,78
DS,E01_YES,"Have you been discriminated against at work, in the past 12 months?",2013,0.1,78
DS,E01_YES,"Have you been discriminated against at work, in the past 12 months?",2014,0.1,78
DS,E01_YES,"Have you been discriminated against at work, in the past 12 months?",2015,0.11,78
DS,E01_YES,"Have you been discriminated against at work, in the past 12 months?",2016,0.12,78
DS,E01_YES,"Have you been discriminated against at work, in the past 12 months?",2017,0.12,78
DS,E01_YES,"Have you been discriminated against at work, in the past 12 months?",2018,0.12,78
DS,E01_YES,"Have you been discriminated against at work, in the past 12 months?",2019,0.11,78
DS,E01_NO,"Have you been discriminated against at work, in the past 12 months?",2009,0.81,79
DS,E01_NO,"Have you been discriminated against at work, in the past 12 months?",2010,0.81,79
DS,E01_NO,"Have you been discriminated against at work, in the past 12 months?",2011,0.81,79
DS,E01_NO,"Have you been discriminated against at work, in the past 12 months?",2012,0.81,79
DS,E01_NO,"Have you been discriminated against at work, in the past 12 months?",2013,0.81,79
DS,E01_NO,"Have you been discriminated against at work, in the past 12 months?",2014,0.82,79
DS,E01_NO,"Have you been discriminated against at work, in the past 12 months?",2015,0.8,79
DS,E01_NO,"Have you been discriminated against at work, in the past 12 months?",2016,0.8,79
DS,E01_NO,"Have you been discriminated against at work, in the past 12 months?",2017,0.8,79
DS,E01_NO,"Have you been discriminated against at work, in the past 12 months?",2018,0.81,79
DS,E01_NO,"Have you been discriminated against at work, in the past 12 months?",2019,0.81,79
DS,E01_PNS,"Have you been discriminated against at work, in the past 12 months?",2009,0.09,80
DS,E01_PNS,"Have you been discriminated against at work, in the past 12 months?",2010,0.09,80
DS,E01_PNS,"Have you been discriminated against at work, in the past 12 months?",2011,0.08,80
DS,E01_PNS,"Have you been discriminated against at work, in the past 12 months?",2012,0.09,80
DS,E01_PNS,"Have you been discriminated against at work, in the past 12 months?",2013,0.08,80
DS,E01_PNS,"Have you been discriminated against at work, in the past 12 months?",2014,0.08,80
DS,E01_PNS,"Have you been discriminated against at work, in the past 12 months?",2015,0.09,80
DS,E01_PNS,"Have you been discriminated against at work, in the past 12 months?",2016,0.08,80
DS,E01_PNS,"Have you been discriminated against at work, in the past 12 months?",2017,0.08,80
DS,E01_PNS,"Have you been discriminated against at work, in the past 12 months?",2018,0.08,80
DS,E01_PNS,"Have you been discriminated against at work, in the past 12 months?",2019,0.08,80
DS,E02_1,Grounds of discrimination: Age,2009,0.15,81
DS,E02_1,Grounds of discrimination: Age,2010,0.12,81
DS,E02_1,Grounds of discrimination: Age,2011,0.12,81
DS,E02_1,Grounds of discrimination: Age,2012,0.12,81
DS,E02_1,Grounds of discrimination: Age,2013,0.13,81
DS,E02_1,Grounds of discrimination: Age,2014,0.13,81
DS,E02_1,Grounds of discrimination: Age,2015,0.14,81
DS,E02_1,Grounds of discrimination: Age,2016,0.14,81
DS,E02_1,Grounds of discrimination: Age,2017,0.15,81
DS,E02_1,Grounds of discrimination: Age,2018,0.17,81
DS,E02_1,Grounds of discrimination: Age,2019,0.18,81
DS,E02_2,Grounds of discrimination: Caring responsibilities,2010,0.08,82
DS,E02_2,Grounds of discrimination: Caring responsibilities,2011,0.08,82
DS,E02_2,Grounds of discrimination: Caring responsibilities,2012,0.08,82
DS,E02_2,Grounds of discrimination: Caring responsibilities,2013,0.11,82
DS,E02_2,Grounds of discrimination: Caring responsibilities,2014,0.09,82
DS,E02_2,Grounds of discrimination: Caring responsibilities,2015,0.08,82
DS,E02_2,Grounds of discrimination: Caring responsibilities,2016,0.09,82
DS,E02_2,Grounds of discrimination: Caring responsibilities,2017,0.09,82
DS,E02_2,Grounds of discrimination: Caring responsibilities,2018,0.09,82
DS,E02_2,Grounds of discrimination: Caring responsibilities,2019,0.09,82
DS,E02_3,Grounds of discrimination: Disability,2009,0.08,83
DS,E02_3,Grounds of discrimination: Disability,2010,0.07,83
DS,E02_3,Grounds of discrimination: Disability,2011,0.08,83
DS,E02_3,Grounds of discrimination: Disability,2012,0.08,83
DS,E02_3,Grounds of discrimination: Disability,2013,0.1,83
DS,E02_3,Grounds of discrimination: Disability,2014,0.09,83
DS,E02_3,Grounds of discrimination: Disability,2015,0.1,83
DS,E02_3,Grounds of discrimination: Disability,2016,0.1,83
DS,E02_3,Grounds of discrimination: Disability,2017,0.1,83
DS,E02_3,Grounds of discrimination: Disability,2018,0.11,83
DS,E02_3,Grounds of discrimination: Disability,2019,0.11,83
DS,E02_4,Grounds of discrimination: Ethnic background,2009,0.07,84
DS,E02_4,Grounds of discrimination: Ethnic background,2010,0.05,84
DS,E02_4,Grounds of discrimination: Ethnic background,2011,0.05,84
DS,E02_4,Grounds of discrimination: Ethnic background,2012,0.05,84
DS,E02_4,Grounds of discrimination: Ethnic background,2013,0.06,84
DS,E02_4,Grounds of discrimination: Ethnic background,2014,0.07,84
DS,E02_4,Grounds of discrimination: Ethnic background,2015,0.08,84
DS,E02_4,Grounds of discrimination: Ethnic background,2016,0.07,84
DS,E02_4,Grounds of discrimination: Ethnic background,2017,0.08,84
DS,E02_4,Grounds of discrimination: Ethnic background,2018,0.08,84
DS,E02_4,Grounds of discrimination: Ethnic background,2019,0.1,84
DS,E02_5,Grounds of discrimination: Gender,2009,0.13,85
DS,E02_5,Grounds of discrimination: Gender,2010,0.11,85
DS,E02_5,Grounds of discrimination: Gender,2011,0.09,85
DS,E02_5,Grounds of discrimination: Gender,2012,0.09,85
DS,E02_5,Grounds of discrimination: Gender,2013,0.11,85
DS,E02_5,Grounds of discrimination: Gender,2014,0.12,85
DS,E02_5,Grounds of discrimination: Gender,2015,0.12,85
DS,E02_5,Grounds of discrimination: Gender,2016,0.12,85
DS,E02_5,Grounds of discrimination: Gender,2017,0.15,85
DS,E02_5,Grounds of discrimination: Gender,2018,0.16,85
DS,E02_5,Grounds of discrimination: Gender,2019,0.16,85
DS,E02_6,Grounds of discrimination: Gender reassignment or perceived gender,2009,0,86
DS,E02_6,Grounds of discrimination: Gender reassignment or perceived gender,2010,0,86
DS,E02_6,Grounds of discrimination: Gender reassignment or perceived gender,2011,0,86
DS,E02_6,Grounds of discrimination: Gender reassignment or perceived gender,2012,0,86
DS,E02_6,Grounds of discrimination: Gender reassignment or perceived gender,2013,0,86
DS,E02_6,Grounds of discrimination: Gender reassignment or perceived gender,2014,0,86
DS,E02_6,Grounds of discrimination: Gender reassignment or perceived gender,2015,0,86
DS,E02_6,Grounds of discrimination: Gender reassignment or perceived gender,2016,0,86
